"path_id","criteria","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","sucra_os","sucra_pfs"
"C67","BRAF_mutation, Neutrophils, CNS_Metastasis, ECOG",0.407062007333393,0.209429348209042,0.324003179112091,0.0885445010051261,0.198071866783524,1254,0.279718352502773,0.974258446895717,31.9238891601562,47.5551147460938
"C102","Neutrophils, Platelets, AST, CNS_Metastasis, ECOG",0.410102736891531,0.215862347765471,0.347263881332197,0.0872517338848213,0.202464788732394,1246,0.235718803944544,0.953624903969479,31.6400756835938,31.2337036132812
"C98","Neutrophils, AST, CNS_Metastasis, ECOG",0.409688373773012,0.211006425143283,0.341849138172556,0.0855255356556106,0.19831223628692,1301,0.271711676036206,0.963492963574163,31.4916381835938,34.8342895507812
"C114","Neutrophils, ALT, AST, CNS_Metastasis, ECOG",0.412089785601542,0.213440645152134,0.345066091152376,0.0859601799493971,0.198635976129583,1289,0.244856783056103,0.963598071839746,31.2969360351562,32.8963012695312
"C38","Neutrophils, Platelets, AST, ECOG",0.410774438128566,0.214243500687131,0.35668043637992,0.0869428887649588,0.20316622691293,1249,0.21258496889739,0.954642328346772,31.2771606445312,24.9091796875
"C83","BRAF_mutation, Neutrophils, ALT, CNS_Metastasis, ECOG",0.410849982129247,0.211502804638503,0.328539938877426,0.0894075281245057,0.198757763975157,1240,0.248638462327408,0.971735991487562,31.0636596679688,44.3168334960938
"C50","Neutrophils, ALT, AST, ECOG",0.413457038007428,0.211721923164749,0.350933926364155,0.0857185029713236,0.19931856899489,1292,0.22475291774066,0.964759511123439,30.6453247070312,28.591552734375
"C34","Neutrophils, AST, ECOG",0.41437369547866,0.21060941071456,0.353140451138911,0.0854940705527138,0.198988195615515,1304,0.242159519163845,0.964617630038955,30.3326416015625,27.0977172851562
"C6","Neutrophils, Platelets, ECOG",0.416780554363834,0.212505860687465,0.365031431814046,0.0872016410043054,0.202276707530648,1255,0.194977153666372,0.954943837301631,30.2730102539062,20.52001953125
"C70","Neutrophils, Platelets, CNS_Metastasis, ECOG",0.417316584565709,0.213337297044951,0.354479970715488,0.0871482242719936,0.201577563540755,1251,0.220464888493643,0.953185853260075,29.5270385742188,26.1892700195312
"C54","Neutrophils, Platelets, ALT, AST, ECOG",0.418670259165101,0.216122749440589,0.360736578696996,0.0875475753727426,0.204262877442272,1238,0.181572349887857,0.953697496911482,29.4501342773438,22.5526123046875
"C22","Neutrophils, Platelets, ALT, ECOG",0.421869605437502,0.214021930538834,0.362929210271017,0.0876431490997721,0.20353982300885,1242,0.178835558275966,0.95266157629567,28.9336547851562,21.5613403320312
"C00","",0.416698512571008,0.148182305650439,0.308932677335254,0.0619682876324381,0.194469223907229,2513,0.305337869546025,1,28.5208740234375,60.4239501953125
"C66","Neutrophils, CNS_Metastasis, ECOG",0.422296993674119,0.208468156058552,0.341383947256828,0.0850462985226455,0.197147651006711,1309,0.27802181433664,0.963876426856503,28.3922119140625,35.1304931640625
"C86","Neutrophils, Platelets, ALT, CNS_Metastasis, ECOG",0.423699756157741,0.215743031623866,0.358699339567254,0.0878519629656427,0.20283436669619,1239,0.188875334121732,0.951560048529716,28.3717651367188,23.9172973632812
"C118","Neutrophils, Platelets, ALT, AST, CNS_Metastasis, ECOG",0.42362397149844,0.217764265856721,0.354954284577269,0.0878646235355194,0.203555555555557,1235,0.195437885615572,0.95271547783831,28.23681640625,26.0460815429688
"C2","Neutrophils, ECOG",0.423236417826786,0.207855987223735,0.351457276076515,0.085202912801839,0.197820620284995,1313,0.249992100268796,0.965633928369054,28.076904296875,28.0921020507812
